Timestamp,CaseId,Activity,ModelTime,Resource,Brand
2020-06-09 11:21:15,97,Ask if Reimbursement,710475,2,PEAR
2020-06-09 11:28:10,76,Pay,710890,2,PEAR
2020-06-09 11:33:23,100,Ask if Reimbursement,711203,2,PEAR
2020-06-09 11:43:43,104,Register High,711823,1,CP
2020-06-09 11:48:50,102,Ask if Reimbursement,712130,1,PEAR
2020-06-09 11:53:48,107,Register Low,712428,2,CP
2020-06-09 11:53:58,107,Assess Fraud,712438,20,CP
2020-06-09 11:58:37,70,Send New,712717,1,SKP
2020-06-09 11:58:57,107,Close Fraud,712737,20,CP
2020-06-09 11:59:01,104,Ask if Reimbursement,712741,2,CP
2020-06-09 12:03:41,105,Ask if Reimbursement,713021,1,CP
2020-06-09 12:03:56,107,Ask if Reimbursement,713036,2,CP
2020-06-09 12:25:14,77,Repair,714314,5,PEAR
2020-06-09 12:35:14,77,Send Repaired,714914,2,PEAR
2020-06-09 13:10:41,72,Repair,717041,5,SKP
2020-06-09 13:20:24,72,Send New,717624,1,SKP
2020-06-09 13:55:27,73,Repair,719727,5,PEAR
2020-06-09 14:10:45,81,Send New,720645,1,PEAR
2020-06-09 14:41:07,69,Repair,722467,5,PEAR
2020-06-09 14:51:05,69,Send Repaired,723065,1,PEAR
2020-06-09 14:55:43,73,Fill Fraud Report,723343,20,PEAR
2020-06-09 15:00:57,82,Pay,723657,1,CP
2020-06-09 15:12:51,108,App,724371,111,SKP
2020-06-09 15:25:40,74,Repair,725140,5,PEAR
2020-06-09 15:55:19,83,Pay,726919,1,PEAR
2020-06-09 15:56:30,109,App,726990,111,PEAR
2020-06-09 16:05:13,84,Send New,727513,1,CP
2020-06-09 16:10:47,80,Repair,727847,5,CP
2020-06-09 16:20:47,80,Send Repaired,728447,1,CP
2020-06-09 20:07:45,110,Online,742065,111,CP
2020-06-10 00:50:30,111,Online,759030,111,PEAR
2020-06-10 05:16:00,112,App,774960,111,CP
2020-06-10 05:55:48,113,App,777348,111,PEAR
2020-06-10 06:58:04,114,App,781084,111,PEAR
2020-06-10 09:00:00,74,Repair,788400,5,PEAR
2020-06-10 09:25:15,111,Assess Fraud,789915,20,PEAR
2020-06-10 09:27:48,110,Register High,790068,1,CP
2020-06-10 09:28:04,111,Register High,790084,2,PEAR
2020-06-10 09:45:14,115,Online,791114,111,PEAR
2020-06-10 09:47:51,114,Register Low,791271,1,PEAR
2020-06-10 09:48:16,112,Register Low,791296,2,CP
2020-06-10 09:49:44,114,Assess Fraud,791384,20,PEAR
2020-06-10 09:57:46,74,Send Repaired,791866,1,PEAR
2020-06-10 10:03:00,114,Ask if Reimbursement,792180,1,PEAR
2020-06-10 10:08:19,108,Register Low,792499,2,SKP
2020-06-10 10:13:10,112,Ask if Reimbursement,792790,2,CP
2020-06-10 10:14:26,109,Assess Fraud,792866,20,PEAR
2020-06-10 10:18:16,113,Ask if Reimbursement,793096,2,PEAR
2020-06-10 10:19:31,114,Close Fraud,793171,20,PEAR
2020-06-10 10:28:08,91,Send New,793688,2,PEAR
2020-06-10 10:29:33,109,Close Fraud,793773,20,PEAR
2020-06-10 10:30:57,109,Register High,793857,1,PEAR
2020-06-10 10:35:51,108,Ask if Reimbursement,794151,1,SKP
2020-06-10 10:38:08,87,Send New,794288,2,SKP
2020-06-10 10:43:17,110,Ask if Reimbursement,794597,2,CP
2020-06-10 10:50:14,89,Pay,795014,2,PEAR
2020-06-10 10:55:06,111,Ask if Reimbursement,795306,2,PEAR
2020-06-10 10:55:56,113,Register Low,795356,1,PEAR
2020-06-10 11:00:03,109,Ask if Reimbursement,795603,2,PEAR
2020-06-10 11:13:43,92,Repair,796423,5,PEAR
2020-06-10 11:15:25,85,Pay,796525,1,SKP
2020-06-10 11:17:14,93,Pay,796634,2,CP
2020-06-10 11:24:08,90,Pay,797048,2,CP
2020-06-10 11:25:13,86,Send New,797113,1,PEAR
2020-06-10 11:31:11,88,Pay,797471,2,PEAR
2020-06-10 11:50:24,116,Online,798624,111,PEAR
2020-06-10 11:58:30,92,Repair,799110,5,PEAR
2020-06-10 12:04:59,115,Register Low,799499,1,PEAR
2020-06-10 12:08:27,92,Send Repaired,799707,2,PEAR
2020-06-10 12:12:06,115,Ask if Reimbursement,799926,1,PEAR
2020-06-10 12:41:50,94,Pay,801710,2,CP
2020-06-10 14:10:09,116,Register Low,807009,1,PEAR
2020-06-10 14:16:59,116,Ask if Reimbursement,807419,1,PEAR
2020-06-10 14:31:44,117,App,808304,111,PEAR
2020-06-10 15:02:11,95,Pay,810131,1,PEAR
2020-06-10 15:32:03,96,Send New,811923,1,SKP
2020-06-10 15:37:19,118,Online,812239,111,CP
2020-06-10 19:23:05,119,App,825785,111,SKP
2020-06-11 02:25:27,120,Online,851127,111,PEAR
2020-06-11 03:42:17,121,Online,855737,111,PEAR
2020-06-11 04:23:27,122,Online,858207,111,PEAR
2020-06-11 05:33:50,123,Online,862430,111,PEAR
2020-06-11 06:20:13,124,Online,865213,111,PEAR
2020-06-11 07:36:37,125,Online,869797,111,CP
2020-06-11 09:20:13,123,Register Low,876013,1,PEAR
2020-06-11 09:24:56,119,Assess Fraud,876296,20,SKP
2020-06-11 09:28:01,121,Register High,876481,2,PEAR
2020-06-11 09:29:58,119,Close Fraud,876598,20,SKP
2020-06-11 09:33:03,118,Ask if Reimbursement,876783,2,CP
2020-06-11 09:38:13,121,Ask if Reimbursement,877093,2,PEAR
2020-06-11 09:43:16,120,Ask if Reimbursement,877396,2,PEAR
2020-06-11 09:48:20,117,Register High,877700,1,PEAR
2020-06-11 09:53:15,98,Send New,877995,2,SKP
2020-06-11 10:13:09,120,Register Low,879189,2,PEAR
2020-06-11 10:16:12,124,Register High,879372,1,PEAR
2020-06-11 10:33:23,119,Register Low,880403,2,SKP
2020-06-11 10:36:11,125,Register Low,880571,1,CP
2020-06-11 10:43:01,106,Pay,880981,1,PEAR
2020-06-11 10:47:55,117,Ask if Reimbursement,881275,1,PEAR
2020-06-11 10:53:07,123,Ask if Reimbursement,881587,1,PEAR
2020-06-11 10:53:23,118,Register High,881603,2,CP
2020-06-11 10:58:14,119,Ask if Reimbursement,881894,2,SKP
2020-06-11 11:03:08,125,Ask if Reimbursement,882188,2,CP
2020-06-11 11:12:54,101,Send New,882774,2,PEAR
2020-06-11 11:13:19,122,Register Low,882799,1,PEAR
2020-06-11 11:18:01,124,Ask if Reimbursement,883081,2,PEAR
2020-06-11 11:20:59,99,Repair,883259,5,PEAR
2020-06-11 11:21:36,97,Pay,883296,1,PEAR
2020-06-11 11:22:56,122,Ask if Reimbursement,883376,2,PEAR
2020-06-11 11:31:33,99,Send Repaired,883893,1,PEAR
2020-06-11 11:56:43,102,Pay,885403,2,PEAR
2020-06-11 12:06:02,103,Repair,885962,5,CP
2020-06-11 12:07:39,107,Pay,886059,1,CP
2020-06-11 12:14:43,105,Send New,886483,2,CP
2020-06-11 12:17:32,103,Send Repaired,886652,1,CP
2020-06-11 12:50:53,104,Repair,888653,5,CP
2020-06-11 13:00:46,104,Send New,889246,1,CP
2020-06-11 13:36:14,100,Repair,891374,5,PEAR
2020-06-11 13:47:19,126,App,892039,111,PEAR
2020-06-11 14:16:31,127,Online,893791,111,PEAR
2020-06-11 14:18:05,128,Online,893885,111,PEAR
2020-06-11 14:21:26,100,Repair,894086,5,PEAR
2020-06-11 14:31:14,100,Send Repaired,894674,1,PEAR
2020-06-11 15:52:14,126,Ask if Reimbursement,899534,1,PEAR
2020-06-11 16:12:09,126,Assess Fraud,900729,20,PEAR
2020-06-11 16:14:20,126,Register Low,900860,1,PEAR
2020-06-11 16:17:02,126,Close Fraud,901022,20,PEAR
2020-06-11 17:48:58,129,Online,906538,111,SKP
2020-06-11 19:10:21,130,App,911421,111,PEAR
2020-06-11 19:26:01,131,Online,912361,111,CP
2020-06-11 20:25:13,132,Online,915913,111,PEAR
2020-06-11 23:32:02,133,Online,927122,111,PEAR
2020-06-12 00:44:16,134,App,931456,111,PEAR
2020-06-12 01:19:10,135,Online,933550,111,CP
2020-06-12 02:33:19,136,App,937999,111,CP
2020-06-12 02:44:25,137,Online,938665,111,PEAR
2020-06-12 04:16:41,138,Online,944201,111,SKP
2020-06-12 08:07:49,139,Online,958069,111,PEAR
2020-06-12 08:51:36,140,Online,960696,111,PEAR
2020-06-12 09:00:00,127,Register Low,961200,1,PEAR
2020-06-12 09:00:00,128,Register High,961200,2,PEAR
2020-06-12 09:19:46,131,Register Low,962386,2,CP
2020-06-12 09:24:51,129,Assess Fraud,962691,20,SKP
2020-06-12 09:28:09,137,Register High,962889,1,PEAR
2020-06-12 09:33:21,136,Ask if Reimbursement,963201,1,CP
2020-06-12 09:38:27,127,Ask if Reimbursement,963507,1,PEAR
2020-06-12 09:43:34,131,Ask if Reimbursement,963814,1,CP
2020-06-12 09:47:54,129,Register High,964074,2,SKP
2020-06-12 10:03:13,136,Register High,964993,1,CP
2020-06-12 10:08:01,132,Register Low,965281,2,PEAR
2020-06-12 10:23:07,134,Register Low,966187,1,PEAR
2020-06-12 10:27:57,130,Register Low,966477,2,PEAR
2020-06-12 10:43:06,138,Register Low,967386,1,SKP
2020-06-12 10:47:47,135,Register Low,967667,2,CP
2020-06-12 10:48:26,130,Ask if Reimbursement,967706,1,PEAR
2020-06-12 10:53:33,129,Ask if Reimbursement,968013,1,SKP
2020-06-12 11:03:28,112,Send New,968608,1,CP
2020-06-12 11:07:50,133,Register Low,968870,2,PEAR
2020-06-12 11:12:50,134,Ask if Reimbursement,969170,2,PEAR
2020-06-12 11:13:22,108,Send New,969202,1,SKP
2020-06-12 11:17:49,133,Ask if Reimbursement,969469,2,PEAR
2020-06-12 11:22:46,128,Ask if Reimbursement,969766,2,PEAR
2020-06-12 11:23:17,114,Send New,969797,1,PEAR
2020-06-12 11:27:59,137,Ask if Reimbursement,970079,2,PEAR
2020-06-12 11:30:24,113,Pay,970224,1,PEAR
2020-06-12 11:33:00,135,Ask if Reimbursement,970380,2,CP
2020-06-12 11:38:20,138,Ask if Reimbursement,970700,2,SKP
2020-06-12 11:39:56,109,Repair,970796,5,PEAR
2020-06-12 11:43:19,132,Ask if Reimbursement,970999,2,PEAR
2020-06-12 11:55:25,111,Fill Fraud Report,971725,20,PEAR
2020-06-12 11:58:20,140,Register High,971900,1,PEAR
2020-06-12 12:05:16,110,Pay,972316,1,CP
2020-06-12 12:10:24,140,Ask if Reimbursement,972624,1,PEAR
2020-06-12 12:11:03,139,Register High,972663,2,PEAR
2020-06-12 12:17:58,139,Ask if Reimbursement,973078,1,PEAR
2020-06-12 12:23:15,115,Send New,973395,2,PEAR
2020-06-12 12:25:06,109,Repair,973506,5,PEAR
2020-06-12 12:35:06,109,Send New,974106,2,PEAR
2020-06-12 14:05:56,141,Online,979556,111,CP
2020-06-12 14:28:01,116,Send New,980881,1,PEAR
2020-06-12 16:10:47,141,Ask if Reimbursement,987047,1,CP
2020-06-12 17:04:15,142,App,990255,111,PEAR
2020-06-12 19:00:24,143,Online,997224,111,PEAR
2020-06-12 22:44:21,144,Online,1010661,111,CP
2020-06-13 00:44:33,145,Online,1017873,111,PEAR
2020-06-13 01:36:32,146,Online,1020992,111,PEAR
2020-06-13 06:08:54,147,Online,1037334,111,CP
2020-06-13 09:00:00,141,Register Low,1047600,1,CP
2020-06-13 09:25:01,145,Assess Fraud,1049101,20,PEAR
2020-06-13 09:28:01,147,Register High,1049281,1,CP
2020-06-13 09:28:04,142,Register High,1049284,2,PEAR
2020-06-13 09:29:54,145,Close Fraud,1049394,20,PEAR
2020-06-13 09:48:11,144,Register Low,1050491,2,CP
2020-06-13 09:48:15,145,Register Low,1050495,1,PEAR
2020-06-13 09:55:17,120,Pay,1050917,1,PEAR
2020-06-13 10:07:58,146,Register Low,1051678,2,PEAR
2020-06-13 10:13:04,144,Ask if Reimbursement,1051984,2,CP
2020-06-13 10:13:35,121,Repair,1052015,5,PEAR
2020-06-13 10:15:17,143,Register Low,1052117,1,PEAR
2020-06-13 10:18:13,146,Ask if Reimbursement,1052293,2,PEAR
2020-06-13 10:23:07,142,Ask if Reimbursement,1052587,2,PEAR
2020-06-13 10:25:15,121,Send Repaired,1052715,1,PEAR
2020-06-13 10:28:06,145,Ask if Reimbursement,1052886,2,PEAR
2020-06-13 10:30:09,143,Ask if Reimbursement,1053009,1,PEAR
2020-06-13 10:33:03,147,Ask if Reimbursement,1053183,2,CP
2020-06-13 10:56:55,123,Pay,1054615,2,PEAR
2020-06-13 10:59:11,118,Repair,1054751,5,CP
2020-06-13 11:01:16,119,Send New,1054876,1,SKP
2020-06-13 11:09:09,118,Send New,1055349,2,CP
2020-06-13 11:11:14,125,Send New,1055474,1,CP
2020-06-13 11:30:24,122,Send New,1056624,1,PEAR
2020-06-13 11:44:12,117,Repair,1057452,5,PEAR
2020-06-13 11:52:21,148,Online,1057941,111,PEAR
2020-06-13 11:54:01,117,Send New,1058041,1,PEAR
2020-06-13 12:30:01,124,Repair,1060201,5,PEAR
2020-06-13 12:39:45,124,Send New,1060785,1,PEAR
2020-06-13 13:22:15,149,Online,1063335,111,PEAR
2020-06-13 14:12:39,148,Register Low,1066359,1,PEAR
2020-06-13 14:19:43,148,Ask if Reimbursement,1066783,1,PEAR
2020-06-13 14:21:54,150,Online,1066914,111,PEAR
2020-06-13 14:40:50,151,Online,1068050,111,PEAR
2020-06-13 15:19:52,152,Online,1070392,111,PEAR
2020-06-13 15:42:01,149,Register Low,1071721,1,PEAR
2020-06-13 15:49:18,149,Ask if Reimbursement,1072158,1,PEAR
2020-06-13 15:58:20,126,Pay,1072700,1,PEAR
2020-06-13 17:13:49,153,App,1077229,111,PEAR
2020-06-13 19:42:19,154,Online,1086139,111,SKP
2020-06-13 20:00:05,155,Online,1087205,111,PEAR
2020-06-13 20:22:10,156,Online,1088530,111,PEAR
2020-06-14 04:37:47,157,Online,1118267,111,PEAR
2020-06-14 06:18:49,158,App,1124329,111,PEAR
2020-06-14 08:45:01,159,Online,1133101,111,PEAR
2020-06-14 09:00:00,150,Register High,1134000,1,PEAR
2020-06-14 09:20:10,157,Register Low,1135210,2,PEAR
2020-06-14 09:25:08,157,Assess Fraud,1135508,20,PEAR
2020-06-14 09:27:42,154,Register High,1135662,1,SKP
2020-06-14 09:30:13,157,Close Fraud,1135813,20,PEAR
2020-06-14 09:32:29,157,Ask if Reimbursement,1135949,1,PEAR
2020-06-14 09:37:34,150,Ask if Reimbursement,1136254,1,PEAR
2020-06-14 09:40:20,152,Register Low,1136420,2,PEAR
2020-06-14 09:42:25,154,Ask if Reimbursement,1136545,1,SKP
2020-06-14 10:00:30,156,Register Low,1137630,2,PEAR
2020-06-14 10:02:43,151,Register Low,1137763,1,PEAR
2020-06-14 10:07:43,156,Ask if Reimbursement,1138063,1,PEAR
2020-06-14 10:10:27,131,Send New,1138227,2,CP
2020-06-14 10:11:54,136,Repair,1138314,5,CP
2020-06-14 10:12:52,152,Ask if Reimbursement,1138372,1,PEAR
2020-06-14 10:17:32,127,Pay,1138652,2,PEAR
2020-06-14 10:22:43,151,Ask if Reimbursement,1138963,2,PEAR
2020-06-14 10:32:57,158,Register Low,1139577,1,PEAR
2020-06-14 10:42:46,155,Register Low,1140166,2,PEAR
2020-06-14 10:47:53,158,Ask if Reimbursement,1140473,2,PEAR
2020-06-14 10:52:56,153,Register Low,1140776,1,PEAR
2020-06-14 10:53:02,155,Ask if Reimbursement,1140782,2,PEAR
2020-06-14 10:56:52,136,Repair,1141012,5,CP
2020-06-14 11:02:45,130,Send New,1141365,1,PEAR
2020-06-14 11:07:57,153,Ask if Reimbursement,1141677,1,PEAR
2020-06-14 11:13:19,159,Register Low,1141999,2,PEAR
2020-06-14 11:20:07,134,Pay,1142407,1,PEAR
2020-06-14 11:20:13,159,Ask if Reimbursement,1142413,2,PEAR
2020-06-14 11:33:27,133,Send New,1143207,2,PEAR
2020-06-14 11:41:14,136,Repair,1143674,5,CP
2020-06-14 11:43:28,138,Send New,1143808,1,SKP
2020-06-14 11:50:12,135,Send New,1144212,2,CP
2020-06-14 11:53:22,136,Send Repaired,1144402,1,CP
2020-06-14 11:57:24,132,Pay,1144644,2,PEAR
2020-06-14 12:25:41,137,Repair,1146341,5,PEAR
2020-06-14 12:35:39,137,Send Repaired,1146939,1,PEAR
2020-06-14 12:39:03,160,App,1147143,111,PEAR
2020-06-14 13:10:47,140,Repair,1149047,5,PEAR
2020-06-14 13:56:12,139,Repair,1151772,5,PEAR
2020-06-14 14:41:24,140,Repair,1154484,5,PEAR
2020-06-14 15:07:06,160,Register High,1156026,1,PEAR
2020-06-14 15:16:57,140,Send New,1156617,1,PEAR
2020-06-14 15:22:04,160,Ask if Reimbursement,1156924,1,PEAR
2020-06-14 15:25:18,128,Repair,1157118,5,PEAR
2020-06-14 15:35:07,128,Send Repaired,1157707,1,PEAR
2020-06-14 16:10:49,139,Repair,1159849,5,PEAR
2020-06-14 16:12:09,141,Pay,1159929,1,CP
2020-06-14 19:44:37,161,Online,1172677,111,SKP
2020-06-15 02:49:25,162,Online,1198165,111,CP
2020-06-15 02:52:49,163,Online,1198369,111,CP
2020-06-15 02:55:48,164,Online,1198548,111,SKP
2020-06-15 03:33:02,165,Online,1200782,111,CP
2020-06-15 05:30:25,166,Online,1207825,111,PEAR
2020-06-15 06:19:31,167,App,1210771,111,CP
2020-06-15 07:17:38,168,Online,1214258,111,PEAR
2020-06-15 07:28:07,169,App,1214887,111,PEAR
2020-06-15 09:00:00,129,Repair,1220400,5,SKP
2020-06-15 09:17:23,170,Online,1221443,111,CP
2020-06-15 09:19:53,162,Register Low,1221593,1,CP
2020-06-15 09:24:49,162,Assess Fraud,1221889,20,CP
2020-06-15 09:28:10,166,Register High,1222090,2,PEAR
2020-06-15 09:29:54,162,Close Fraud,1222194,20,CP
2020-06-15 09:44:51,139,Repair,1223091,5,PEAR
2020-06-15 09:47:42,164,Register High,1223262,1,SKP
2020-06-15 09:48:06,168,Register Low,1223286,2,PEAR
2020-06-15 09:52:48,162,Ask if Reimbursement,1223568,2,CP
2020-06-15 09:57:41,139,Send New,1223861,1,PEAR
2020-06-15 10:02:37,163,Ask if Reimbursement,1224157,1,CP
2020-06-15 10:07:30,168,Ask if Reimbursement,1224450,1,PEAR
2020-06-15 10:20:46,167,Register High,1225246,2,CP
2020-06-15 10:27:42,165,Register Low,1225662,1,CP
2020-06-15 10:30:21,129,Repair,1225821,5,SKP
2020-06-15 10:34:49,146,Pay,1226089,1,PEAR
2020-06-15 10:39:57,164,Ask if Reimbursement,1226397,1,SKP
2020-06-15 10:40:44,163,Register Low,1226444,2,CP
2020-06-15 11:00:36,169,Register Low,1227636,2,PEAR
2020-06-15 11:07:54,161,Register High,1228074,1,SKP
2020-06-15 11:07:59,171,Online,1228079,111,PEAR
2020-06-15 11:10:29,145,Send New,1228229,2,PEAR
2020-06-15 11:14:59,144,Pay,1228499,1,CP
2020-06-15 11:15:48,129,Repair,1228548,5,SKP
2020-06-15 11:17:25,143,Pay,1228645,2,PEAR
2020-06-15 11:20:05,161,Ask if Reimbursement,1228805,1,SKP
2020-06-15 11:22:20,169,Ask if Reimbursement,1228940,2,PEAR
2020-06-15 11:27:20,167,Ask if Reimbursement,1229240,2,CP
2020-06-15 11:32:23,165,Ask if Reimbursement,1229543,2,CP
2020-06-15 11:37:26,166,Ask if Reimbursement,1229846,2,PEAR
2020-06-15 11:40:12,170,Register Low,1230012,1,CP
2020-06-15 11:47:03,170,Ask if Reimbursement,1230423,1,CP
2020-06-15 11:59:53,142,Repair,1231193,5,PEAR
2020-06-15 12:08:02,172,Online,1231682,111,CP
2020-06-15 12:16:04,129,Fill Fraud Report,1232164,20,SKP
2020-06-15 12:19:26,173,Online,1232366,111,SKP
2020-06-15 12:40:37,170,Assess Fraud,1233637,20,CP
2020-06-15 12:44:44,147,Repair,1233884,5,CP
2020-06-15 12:44:54,174,Online,1233894,111,PEAR
2020-06-15 12:45:34,170,Close Fraud,1233934,20,CP
2020-06-15 13:28:29,171,Register Low,1236509,1,PEAR
2020-06-15 13:29:42,142,Repair,1236582,5,PEAR
2020-06-15 13:33:12,171,Assess Fraud,1236792,20,PEAR
2020-06-15 13:38:14,171,Close Fraud,1237094,20,PEAR
2020-06-15 13:39:25,142,Send New,1237165,1,PEAR
2020-06-15 13:44:18,171,Ask if Reimbursement,1237458,1,PEAR
2020-06-15 13:45:42,175,App,1237542,111,PEAR
2020-06-15 14:08:45,176,App,1238925,111,PEAR
2020-06-15 14:14:45,147,Repair,1239285,5,CP
2020-06-15 14:36:31,172,Register High,1240591,1,CP
2020-06-15 14:46:24,177,Online,1241184,111,SKP
2020-06-15 14:56:29,173,Register Low,1241789,1,SKP
2020-06-15 15:06:27,148,Send New,1242387,1,PEAR
2020-06-15 15:09:44,174,Assess Fraud,1242584,20,PEAR
2020-06-15 15:11:17,173,Ask if Reimbursement,1242677,1,SKP
2020-06-15 15:15:02,174,Close Fraud,1242902,20,PEAR
2020-06-15 15:39:20,174,Register High,1244360,1,PEAR
2020-06-15 15:44:16,172,Ask if Reimbursement,1244656,1,CP
2020-06-15 15:49:32,174,Ask if Reimbursement,1244972,1,PEAR
2020-06-15 15:49:32,178,Online,1244972,111,PEAR
2020-06-15 16:17:33,175,Register High,1246653,1,PEAR
2020-06-15 20:32:44,179,Online,1261964,111,CP
2020-06-15 21:34:57,180,Online,1265697,111,PEAR
2020-06-15 22:50:23,181,App,1270223,111,PEAR
2020-06-16 01:26:10,182,Online,1279570,111,CP
2020-06-16 04:12:15,183,App,1289535,111,SKP
2020-06-16 04:37:40,184,Online,1291060,111,PEAR
2020-06-16 09:00:00,176,Register High,1306800,1,PEAR
2020-06-16 09:00:00,149,Pay,1306800,2,PEAR
2020-06-16 09:05:02,175,Ask if Reimbursement,1307102,1,PEAR
2020-06-16 09:09:59,147,Send New,1307399,2,CP
2020-06-16 09:24:47,177,Register Low,1308287,1,SKP
2020-06-16 09:24:53,181,Assess Fraud,1308293,20,PEAR
2020-06-16 09:38:06,180,Register High,1309086,2,PEAR
2020-06-16 09:43:08,177,Ask if Reimbursement,1309388,2,SKP
2020-06-16 09:48:08,180,Ask if Reimbursement,1309688,2,PEAR
2020-06-16 09:49:33,179,Assess Fraud,1309773,20,CP
2020-06-16 09:53:08,184,Ask if Reimbursement,1309988,2,PEAR
2020-06-16 09:53:09,179,Register High,1309989,1,CP
2020-06-16 09:58:08,176,Ask if Reimbursement,1310288,1,PEAR
2020-06-16 10:08:06,157,Send New,1310886,1,PEAR
2020-06-16 10:19:28,181,External Consultant,1311568,20,PEAR
2020-06-16 10:21:09,183,Register High,1311669,2,SKP
2020-06-16 10:23:22,150,Repair,1311802,5,PEAR
2020-06-16 10:28:03,152,Pay,1312083,2,PEAR
2020-06-16 10:28:22,184,Register Low,1312102,1,PEAR
2020-06-16 10:33:30,183,Ask if Reimbursement,1312410,1,SKP
2020-06-16 10:37:56,151,Send New,1312676,2,PEAR
2020-06-16 10:48:13,185,App,1313293,111,SKP
2020-06-16 10:49:32,181,Receive Report,1313372,~1,PEAR
2020-06-16 10:53:21,178,Register Low,1313601,1,PEAR
2020-06-16 10:58:07,181,Register Low,1313887,2,PEAR
2020-06-16 11:03:14,179,Ask if Reimbursement,1314194,2,CP
2020-06-16 11:08:00,154,Repair,1314480,5,SKP
2020-06-16 11:13:03,155,Send New,1314783,2,PEAR
2020-06-16 11:13:26,182,Register Low,1314806,1,CP
2020-06-16 11:20:03,156,Pay,1315203,2,PEAR
2020-06-16 11:20:21,158,Pay,1315221,1,PEAR
2020-06-16 11:25:29,182,Ask if Reimbursement,1315529,1,CP
2020-06-16 11:29:55,154,Send New,1315795,2,SKP
2020-06-16 11:30:27,181,Ask if Reimbursement,1315827,1,PEAR
2020-06-16 11:35:04,178,Ask if Reimbursement,1316104,2,PEAR
2020-06-16 11:40:25,153,Send New,1316425,1,PEAR
2020-06-16 11:42:03,159,Pay,1316523,2,PEAR
2020-06-16 11:52:49,150,Repair,1317169,5,PEAR
2020-06-16 12:02:40,150,Send Repaired,1317760,2,PEAR
2020-06-16 13:08:18,185,Register Low,1321698,2,SKP
2020-06-16 13:15:09,185,Ask if Reimbursement,1322109,1,SKP
2020-06-16 13:45:09,186,Online,1323909,111,SKP
2020-06-16 15:29:20,160,Pay,1330160,1,PEAR
2020-06-16 16:12:58,186,Register High,1332778,1,SKP
2020-06-16 16:19:46,186,Ask if Reimbursement,1333186,1,SKP
2020-06-16 18:02:29,187,App,1339349,111,SKP
2020-06-16 20:06:42,188,Online,1346802,111,PEAR
2020-06-16 21:34:28,189,Online,1352068,111,SKP
2020-06-16 22:54:45,190,App,1356885,111,SKP
2020-06-17 02:51:04,191,Online,1371064,111,PEAR
2020-06-17 04:33:33,192,App,1377213,111,CP
2020-06-17 05:21:31,193,Online,1380091,111,PEAR
2020-06-17 06:21:37,194,Online,1383697,111,PEAR
2020-06-17 09:19:52,189,Register Low,1394392,2,SKP
2020-06-17 09:25:14,191,Assess Fraud,1394714,20,PEAR
2020-06-17 09:27:54,187,Register High,1394874,1,SKP
2020-06-17 09:30:15,191,Close Fraud,1395015,20,PEAR
2020-06-17 09:32:57,193,Ask if Reimbursement,1395177,1,PEAR
2020-06-17 09:45:52,195,App,1395952,111,PEAR
2020-06-17 09:47:40,192,Register High,1396060,2,CP
2020-06-17 09:52:49,188,Register Low,1396369,1,PEAR
2020-06-17 10:07:40,193,Register High,1397260,2,PEAR
2020-06-17 10:12:26,190,Register Low,1397546,1,SKP
2020-06-17 10:27:43,191,Register Low,1398463,2,PEAR
2020-06-17 10:32:34,194,Register Low,1398754,1,PEAR
2020-06-17 10:32:41,188,Ask if Reimbursement,1398761,2,PEAR
2020-06-17 10:37:36,190,Ask if Reimbursement,1399056,1,SKP
2020-06-17 10:39:37,162,Pay,1399177,2,CP
2020-06-17 10:42:29,187,Ask if Reimbursement,1399349,1,SKP
2020-06-17 10:44:36,194,Ask if Reimbursement,1399476,2,PEAR
2020-06-17 10:47:25,192,Ask if Reimbursement,1399645,1,CP
2020-06-17 10:54:30,168,Send New,1400070,2,PEAR
2020-06-17 10:57:24,163,Send New,1400244,1,CP
2020-06-17 10:59:33,191,Ask if Reimbursement,1400373,2,PEAR
2020-06-17 11:02:29,189,Ask if Reimbursement,1400549,1,SKP
2020-06-17 11:28:06,164,Repair,1402086,5,SKP
2020-06-17 11:34:09,169,Send New,1402449,1,PEAR
2020-06-17 11:34:30,196,Online,1402470,111,PEAR
2020-06-17 11:39:56,165,Pay,1402796,2,CP
2020-06-17 11:54:20,170,Send New,1403660,1,CP
2020-06-17 12:06:27,195,Register Low,1404387,2,PEAR
2020-06-17 12:11:38,195,Assess Fraud,1404698,20,PEAR
2020-06-17 12:13:19,195,Ask if Reimbursement,1404799,1,PEAR
2020-06-17 12:13:19,164,Repair,1404799,5,SKP
2020-06-17 12:16:47,195,Close Fraud,1405007,20,PEAR
2020-06-17 12:23:12,164,Send New,1405392,1,SKP
2020-06-17 12:57:36,161,Repair,1407456,5,SKP
2020-06-17 13:42:35,166,Repair,1410155,5,PEAR
2020-06-17 14:02:32,196,Register High,1411352,1,PEAR
2020-06-17 14:12:21,171,Send New,1411941,1,PEAR
2020-06-17 14:16:43,197,Online,1412203,111,PEAR
2020-06-17 14:17:28,196,Ask if Reimbursement,1412248,1,PEAR
2020-06-17 14:27:24,167,Repair,1412844,5,CP
